Country Name,Country Code,Series Name,Series Code,1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
India,IND,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,6.12207641467882,5.9645396505277,1.5477482950316,5.1678325156566,4.95495219329767,6.61094306291126,6.75178720540019,7.07038427879357,4.66779020554458,8.05668869955292,6.27020164283381,2.75869456051009,5.02293122876547,4.54704388124405,7.71415673320435,8.71786815651548,8.40524364742106,7.62601883034502,8.26489951163731,1.80869120237439,10.9189680592099,10.1443854655749,4.56847894988508,6.12537099411978,5.72454801042643,6.99105456549358,8.81629626827178,7.57045627253984,5.19715473030844,..
India,IND,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,11.041600227356,..,..,..,..,..,10.3143997192383,..,..,..,..,10.0306997299194,..,..,..,..,7.43590021133423,..,8.36900043487549,..,..,..,..,..,..
India,IND,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..,4.19939994812012,..,..,..,..,..,3.9407000541687,..,..,..,..,3.67720007896423,..,..,..,..,2.35890007019043,..,2.41339993476868,..,..,..,..,..,..
India,IND,"Trained teachers in secondary education, female (% of female teachers)",SE.SEC.TCAQ.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
India,IND,Trained teachers in upper secondary education (% of total teachers),SE.SEC.TCAQ.UP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
India,IND,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,8.15200161760266,8.45291107377201,8.49348557734173,9.59017188734456,9.817322096698,10.1900592163672,12.0234803832495,11.544318323501,11.9286692628621,12.6810005961738,13.3635331116952,13.9036862661592,13.4348747980017,15.2442786460379,15.6445219003923,19.6446886262951,22.3964208280277,24.4565389837751,24.8865710677732,29.2708652209805,25.8723484062518,26.8542736157785,31.0834686939485,31.259291067324,28.4132706461285,25.9542227389076,22.1097247094396,20.9641355476813,21.9860681936957,..
India,IND,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,8.30227502937322,7.33109363117354,0.342250987867658,3.21511181791708,5.49741105286337,9.16176170369872,11.2897811969993,6.39372374438966,4.01275334226996,4.14835555417446,5.96423619399002,6.03213092230564,2.60814739707502,7.21125441695369,7.31859347724419,9.81407253953304,9.5733126454616,13.2408742483587,8.02384068024911,3.99925646165084,8.84459119000147,7.89692544920825,3.62648114637669,3.26918054280353,3.78589190435872,7.00063348808267,9.57734616513122,7.73289675104643,5.94657697647844,..
India,IND,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,..,..,..,..,..,..,..,..,..,..,..,3.83912862,3.74947563,3.68749735,4.13018447,4.52117594,5.58545835,6.08040444,7.51596617,8.59694326,9.83749721,11.85855964,14.06778515,13.72923326,12.97028516,13.5242691,15.11904478,15.94651501,..,..
India,IND,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,57.445,57.915,58.409,58.915,59.421,59.921,60.408,60.877,61.327,61.761,62.179,62.582,62.977,63.368,63.759,64.154,64.556,64.966,65.383,65.802,66.219,66.625,67.013,67.377,67.714,68.021,68.302,68.56,68.803,..
India,IND,Population growth (annual %),SP.POP.GROW,2.10834705945965,2.07432072389489,2.03869120865065,2.00290643233393,1.9712040617553,1.94474337190901,1.92139935886118,1.8986493534495,1.87346619235257,1.84458536387907,1.81083241026286,1.77354577407893,1.73472869683529,1.69618506845585,1.65810024696219,1.62103843459886,1.58425176621391,1.54888599557035,1.51207819963874,1.46968819897229,1.42020343548346,1.36679795698174,1.31187647952483,1.26120551067994,1.21941894433091,1.18932821143382,1.16752707459156,1.14821469272737,1.12707105958419,..
India,IND,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,3.40681004524231,3.62086009979248,4.47509002685547,4.38325977325439,..,..,3.66227006912231,3.39787006378174,3.23186993598938,3.18744993209839,..,..,3.31123995780945,3.42347002029419,3.83972001075745,3.8675000667572,3.84467005729675,..,..,..,..,..
India,IND,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,22254274860.5929,23437059205.4119,21086827022.4649,22930537818.4389,24108390143.2923,29672617824.4152,37957312940.7161,43788952391.3717,45730082604.0522,44827962413.355,45556209177.1435,53887205923.7176,51212270438.5317,54702279750.0867,68081180950.5987,95539056499.9736,134692007368.16,166571862854.351,208610899982.439,323916518439.24,275227034893.346,360146062834.113,475304047599.557,499988961274.995,481686257768.228,472434264990.841,409236978522.587,376090254275.984,452241383880.368,..
India,IND,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,11.9791334018748,11.1044182125272,9.66228632730406,4.89324425659225,13.7795937619756,13.0436650856891,31.3960730953705,6.28973043792563,-2.32817623970128,13.8843218376992,17.9994694797215,18.1535110256171,4.30952451752947,21.0850028151349,9.58221992018744,27.1764118209454,26.0850555181468,20.3938354783472,5.86657874328107,14.7780854700134,-4.83418400941308,19.4780971088995,15.4929888543524,6.80548879811383,7.79238923820793,1.77759073361688,-5.64708727458493,5.06922339603611,4.69288504533338,..
India,IND,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,11.135,10.862,10.585,10.311,10.047,9.797,9.566,9.356,9.166,8.993,8.836,8.692,8.56,8.435,8.316,8.199,8.084,7.967,7.852,7.739,7.632,7.534,7.451,7.385,7.339,7.312,7.303,7.31,7.328,..
India,IND,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.13629,..,..,..,..,..,..,..
India,IND,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.7249,..,..,..,..,..,..,..
India,IND,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,4.20061933359965,3.94348119212617,4.69285561252736,4.04694771937534,4.24877870906502,4.78351976383707,5.8048810316258,6.87211297850903,6.53826788352575,5.61951693260641,5.74212927671964,6.25554922806063,6.97022930324046,6.23780301144803,5.94771749347076,5.99807028114686,5.80380305249646,6.07240322389978,6.40329033082546,6.77773319060756,9.09372444877786,7.18054875539038,6.87079929956433,6.63225648619239,8.07393985306161,8.58625988056907,7.51775804690333,7.12968947378722,7.0103263816883,..
India,IND,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,..,40.0050990908139,42.6317095044555,44.5599358044083,40.5211462100167,41.8015129339834,46.2170919779376,44.4595630274143,42.7518778592208,44.4515739250311,43.8013012340771,41.3295276197734,42.2998298514661,39.6826719395968,39.422548886632,37.5459011504301,39.6061357247547,36.4957331746691,34.6394333166344,38.5259176288666,40.5622879653447,39.2113966638433,41.1394598738418,40.2124159933965,38.2072303117022,37.9083379991179,37.9083379988483,..,..,..
India,IND,Scientific and technical journal articles,IP.JRN.ARTC.SC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26797.1,28930.1,33215.8,38590.3,43624.9,48794.2,54667.1,62790.2,75337.3,82182.2,88942.4,100574.8,106663.4,110319.6,..,..
Israel,ISR,GDP (current US$),NY.GDP.MKTP.CD,49881433990.8161,58986997916.8733,67530220218.5073,75575902931.967,75954641355.4291,86307135996.8118,100343219506.525,109957321960.084,114724862033.977,115979230546.565,117189920211.61,132339311284.428,130706147870.747,121069378150.196,126864966908.939,135445033199.465,142462925574.348,153966916311.325,178706717752.732,215840354626.533,207419370241.335,233731363519.658,261719024258.685,257436459140.538,292913630774.344,310010045473.602,300470790394.923,319377923613.703,353268411918.577,..
Israel,ISR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.574746820202932,7.31519918886889,7.72611514732174,7.75926610884386,4.11675639233955,7.42784526174493,6.60292482673906,5.31438619369024,3.66139317859044,4.16658805550018,3.6158388826704,8.16905176362968,0.0252953152107125,0.16182970543494,0.767566116261904,4.56971534176014,4.13344637033724,5.21082125639001,5.77355331871927,2.98839544869065,1.38160711004119,5.27878452877637,4.96820704281595,2.11619351702845,4.14457522766341,3.89789590938017,2.56735213530706,4.00788872389455,3.44461203002118,..
Israel,ISR,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,22.3,22.2,21.4,21.5,21.3,21.2,21.1,21.3,21.4,21.9,21.5,21.7,21.2,21.2,21.7,21.3,20.8,21,21.1,21.5,21.5,21.8,21.4,21.6,21.3,21.5,21.3,21.2,21.1,..
Israel,ISR,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,-0.995510643945437,9.50451704859496,11.1677259737657,8.07067380992308,3.81135271346866,7.38142079430557,6.52469633676279,6.83399745533467,4.38900170398301,4.5335009183831,1.85056194661387,5.87697576157005,1.67792752957041,-0.278074374324561,-0.450314621207468,4.30030695098542,6.16826637234536,6.18581348799417,5.95025991760458,0.688923502075497,3.31419340048733,6.41064513406428,4.84063455017404,1.78879389802431,5.9901291806995,5.80291288645596,5.11270133402361,5.01056642929126,3.47819850854006,..
Israel,ISR,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..,..,4.78999996185303,..,5.84999990463257,6.19999980926514,5.21999979019165,5.73000001907349,6.67000007629395,6.71000003814697,6.21000003814697,5.19000005722046,4.46000003814697,3.90000009536743,3.79999995231628,5.23000001907349,4.3899998664856,4.01000022888184,4.32000017166138,4.19000005722046,..,..,..,..,..
Israel,ISR,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..,..,..,8.15999984741211,..,12.8400001525879,13.1099996566772,14.2700004577637,14.1599998474121,14.960000038147,16.8899993896484,16.3299999237061,14.8999996185303,14.3999996185303,13.9099998474121,10.539999961853,11.6700000762939,11.2399997711182,8.55000019073486,13.2200002670288,11.0200004577637,..,..,..,..,..
Israel,ISR,"Trained teachers in secondary education, female (% of female teachers)",SE.SEC.TCAQ.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,Trained teachers in upper secondary education (% of total teachers),SE.SEC.TCAQ.UP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,35.0795899699961,34.642304125349,33.3679225403909,31.9857892320001,35.6501589262993,35.4066143026582,35.2630238225147,34.2255966662471,32.5743229856981,31.1794446172602,35.1616285854428,35.6644940749015,33.705356427749,35.8157434933829,35.4161774222895,39.0523487694207,40.9057362661116,40.6570531900288,41.4422181109766,39.1595065637671,30.7003674182819,32.883728981756,35.4887684681313,35.969421685434,31.8386753968154,30.5392922915841,28.095844482941,28.0782902332273,27.5622618433092,..
Israel,ISR,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,..,..,..,..,..,..,..,8.6881727068411,6.10986439487316,3.56238318073463,0.36072078199949,8.94958753654826,-7.11936849895072,-3.72310980557337,1.88466101855624,1.7141570907265,5.74986789655935,8.13106138610489,6.70015755964522,2.6226460810242,0.0989175492098582,16.9344103864222,1.49455971412384,0.677900767735395,3.2582639151979,2.43567805674824,0.715383887314431,1.88861103819391,2.47946201953609,..
Israel,ISR,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,..,..,..,..,..,..,..,..,..,..,..,944.55728927,966.285295,888.21411159,886.17699707,909.06594886,921.57853584,987.34471139,1083.65408072,1306.8188715,1241.75125881,1396.19437187,1516.83496591,1496.6745703,1692.48587895,1770.77924897,1715.13993032,1773.22816693,..,..
Israel,ISR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.3073170731707,76.6073170731707,76.7585365853659,76.5048780487805,77.1536585365854,77.4024390243903,77.4512195121951,78.1048780487805,78,78.1487804878049,78.6585365853659,78.9536585365854,79.4073170731707,79.4512195121951,79.6487804878049,80.1463414634146,80.1512195121951,80.5536585365854,80.5048780487805,80.9512195121951,81.4048780487805,81.6024390243903,81.6560975609756,81.7048780487805,82.0560975609756,82.1536585365854,82.0512195121951,82.4073170731707,82.6024390243903,..
Israel,ISR,Population growth (annual %),SP.POP.GROW,1.69646925735759,3.09460300917429,6.01700878321945,3.45546689873163,2.6580917791605,2.58926284874797,2.66828695661805,2.61650594252757,2.49839504329334,2.28687869043162,2.54643388659354,2.64233191305756,2.35711729946802,2.01405839404727,1.80551975888109,1.76762364154994,1.76289766113006,1.76780587358185,1.7761008691798,1.7765791059698,2.39020733801215,1.82675240987847,1.84807786159597,1.84615132126711,1.86605289478673,1.91954379859591,1.98128897562083,1.9603489624817,1.93872567441099,..
Israel,ISR,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,5.70964002609253,5.42505979537964,5.43766021728516,5.58196020126343,5.95787000656128,6.44068002700806,..,..,..,6.65232992172241,6.41908979415894,6.11819982528687,6.37935018539429,6.46928977966309,6.35458993911743,5.94581985473633,5.76243019104004,5.76303005218506,5.50995016098022,5.54223012924194,5.49584007263184,5.5444598197937,5.56352996826172,5.69726991653442,5.88778018951416,5.81411981582642,5.88141012191772,..,..,..
Israel,ISR,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,13047200000,15306900000,17093300000,18389400000,20532600000,22727600000,26963900000,28654100000,28156400000,26617900000,30566500000,34747200000,31737900000,31992200000,33315800000,39507400000,43887100000,47347600000,56000000000,64431900000,45983600000,58233800000,72500100000,70402500000,70591600000,71032800000,60441300000,63901600000,68611400000,..
Israel,ISR,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,3.97665284171826,1.8519490028992,-2.8459027946503,14.0432498246133,9.85117464214073,12.8785274557764,10.0465059336673,6.11367001753756,9.08497005477116,6.21652994997166,14.4747000232506,23.3981199922217,-11.6714999802045,-2.07980997539315,8.09849996850112,17.5232100258599,4.67389999022885,4.97786000223648,10.37543997893,5.73699002219283,-11.8040100079006,15.3158970376074,9.48269997712492,-2.06354999866217,4.75678003000731,1.67914998022999,-3.18142000845684,1.36589529091866,5.14614999671694,..
Israel,ISR,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.1,6.8,6.5,6.4,6.6,6.5,6.3,6.1,6.2,6.2,6.1,6,5.8,5.8,5.8,5.6,5.6,5.5,5.6,5.4,5.2,5.2,5.3,5.3,5.2,5.2,5.3,5.2,5.1,..
Israel,ISR,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.39369,32.79112,33.20592,..,..,..
Israel,ISR,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.4236,35.01593,35.4365,..,..,..
Israel,ISR,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,10.6867001865789,10.6533169038637,11.2548444333856,11.6973980102535,11.9824133832009,13.0221087979395,16.0186470338513,17.043199467689,18.5494688173087,19.7918727428045,19.2902049379898,19.351723621635,18.6398730783166,15.5038864157009,16.8470566062748,16.8520912245089,14.0250038670182,14.5062150581662,7.47995125928124,11.1154635545712,17.6232548026641,14.6632136340465,13.9800324986628,15.8456987513983,15.6053223942578,16.0127869868902,19.6631932205125,18.3810595760932,13.0392385905573,..
Israel,ISR,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,..,41.8304787855197,41.8999522824877,43.9657469077069,44.5087474223375,43.2989992391877,45.0434126085315,47.2072312168255,48.4735381376208,50.6467252574052,52.4182905053955,57.6588061498058,49.6864083394522,49.2590440415079,50.2722806397692,53.9533480094878,54.4424146971749,57.7825524548434,59.1965817362843,59.4815236169047,60.9530933010922,61.9708449218375,37.6914387273846,42.9229970704929,41.2631444077352,42.8103913953177,42.810391393868,..,..,..
Israel,ISR,Scientific and technical journal articles,IP.JRN.ARTC.SC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9676.4,10237,10398.4,11040.4,11238.9,11366.8,11270.8,11014.4,11414.9,11916.3,11749.8,12265.8,12216.4,11892.7,..,..
European Union,EUU,GDP (current US$),NY.GDP.MKTP.CD,6107076641886.58,7573007343262.66,7859431841870.38,8563867521160.72,7808203731232.03,8291508715136.05,9617733023197.24,9832903149626.81,9281645253149.53,9598122886276.41,9583143300129.23,8906062201757,9003877592461.26,9816362222068.71,11949482161067,13798051427969.8,14433131405635.5,15398339921434.8,17793676181321.5,19137006643248.3,17102541287761,17009514819853.3,18374653285374,17316910507983.5,18053021223132.1,18669132928754.5,16445164559994.4,16546781763507.2,17338846087793,..
European Union,EUU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.72247406651962,2.97333134829604,1.42844792883675,1.05938554954226,-0.147267727707529,2.83659350391858,2.68187496151356,1.98180349475831,2.89504641492475,2.9804699588929,3.01279339800884,3.86500468544291,2.20434993038403,1.35439199650114,1.31456469653621,2.56874982101843,2.11013578009526,3.34849447682561,3.08016246354327,0.483284579654409,-4.34874437411246,2.23643924872829,1.75542551116661,-0.396443783595856,0.2573218185304,1.78426249352842,2.34806892345225,2.04271785025637,2.45553532264771,..
European Union,EUU,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,..,..,..,99.3348515711713,..,..,..,..,..,..,..,..,..,..,..,..,..,98.5568793568453,..,..,..,..
European Union,EUU,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,12.4542635507286,12.3728403804142,12.0292880285503,11.7481664606496,11.4388798536279,11.0840115226956,10.7653642313191,10.7655214222402,10.7329134271649,10.587860859522,10.5115679025924,10.5868774062534,10.3503501804086,10.2825692468242,10.344584618704,10.4606753955108,10.445429552612,10.5820066824933,10.6630137864785,10.9164673727015,10.7527404838261,10.7519383049479,10.4793155960552,10.3806919858922,10.0461892344794,10.1305458965904,10.017766409308,10.0709258532126,9.8791455994848,..
European Union,EUU,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,3.27480039090062,3.02572404591423,1.6729549240814,1.55896870976441,-0.14035143360816,3.02401272707922,2.84858642239432,1.98539780508118,3.2129981070389,3.87832002957538,2.94637658775061,2.87325400712139,1.98762227060291,1.42474781232468,1.59608661370987,3.03121206826089,1.83412349274286,2.88034388609397,2.98619720516993,-0.980089609300506,-4.03602233706143,2.04999733055556,1.09782290837941,-0.902968731485828,0.430040402043801,2.15912809362521,2.92661161862596,2.4664845958482,2.48189773071532,..
European Union,EUU,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..,..,..,..,6.75870712697506,6.01722157402357,5.54228695664253,5.01360491338996,5.35776247400038,5.50004871443629,5.62358593082226,5.46880395748174,4.81809830868803,4.18531653821839,4.08287038749319,5.52023929163747,6.2189605543224,6.80524885886557,8.12597983406111,8.75835359106079,8.3006423900335,7.63605396923969,6.91288520830399,6.13698710978794,..
European Union,EUU,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..,..,..,..,..,16.6090411280177,14.2866462140632,14.8213618003333,14.8864769949708,15.3716859911629,15.4519881913606,16.3324796013575,16.0203403835959,14.5943774964965,12.6838368393888,12.4634900867868,16.2077465668238,17.8284227170918,18.413863451628,20.6286744156024,21.5988737610318,20.6128277508856,19.1250307642415,17.7675704115391,16.2624074891481,..
European Union,EUU,"Trained teachers in secondary education, female (% of female teachers)",SE.SEC.TCAQ.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,Trained teachers in upper secondary education (% of total teachers),SE.SEC.TCAQ.UP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,26.8089203812056,26.2556922294764,25.8982370044385,25.7818353725386,24.8054445769179,25.9441152067539,27.1890088879229,27.5295454893849,29.0518243482695,29.7196357244387,30.3862065759021,34.1885571957193,33.6133156188088,32.1852805675216,31.8146242764193,33.0771697920684,34.771354618739,37.133614394547,37.569329154565,38.6037810046946,33.6616391995705,37.3519018509391,39.8741508979619,40.0499065207757,39.6254940480207,39.7350678289916,39.9453417271897,39.5534033777191,40.9827554859004,..
European Union,EUU,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,..,..,..,-0.370808240973545,-3.24645059223508,3.3396457494125,1.9337245387089,-0.243547459505535,1.97845367386972,2.13437002969836,2.20725357957056,4.17490999482584,1.13723628968091,0.431288677735282,0.959561384940628,2.9699201661203,1.24364909513501,3.9542549445186,3.16959154607966,-1.29740307353714,-10.3807796968844,5.15618088884995,1.69571346153732,-2.30468398775496,-1.17359955268481,2.20927452909778,2.9024847545658,2.83618278413911,3.35833310937386,..
European Union,EUU,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,..,..,..,..,..,..,..,..,..,..,..,1115.58321753656,1153.11893338761,1288.42371303632,1604.98094809411,1849.79923776674,1959.72289983699,2098.67012039961,2391.19443830118,2647.03831754945,2637.42406488314,2590.22596710335,2773.68731640215,2619.95389232474,2791.36758813396,2880.51175701877,2517.73784906172,2559.59445740619,..,..
European Union,EUU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.7440102972227,74.8688238967603,74.9679132617187,75.2871234520378,75.3950202051737,75.6906797146819,75.8158244871761,76.0670516917442,76.3614024906117,76.5957369938594,76.8258238109242,77.1584271263999,77.4940571294483,77.6067366834755,77.6943888376914,78.1937728615814,78.365730645892,78.7397936771571,78.9691216577039,79.183957020937,79.4431180423733,79.7256373073324,80.2398681489647,80.2512164530447,80.5322322156567,80.9193199864776,80.6205791424152,80.974693884497,80.991910397034,..
European Union,EUU,Population growth (annual %),SP.POP.GROW,0.337327123529761,0.338024106910837,0.2411601566874,0.289856886041278,0.315362605534816,0.249993906875631,0.198132548302411,0.173771193811064,0.163112765536269,0.152718810883769,0.185154653417669,0.148343389077922,0.162666657523275,0.252981447061316,0.369420100267732,0.399262887029408,0.395728062803897,0.375359525065804,0.390883408337857,0.378720408142556,0.301064810014125,0.219538558271594,-0.0580768814562873,0.216334177728882,0.297264544212752,0.31507683512973,0.299827897176996,0.294454823972231,0.237193504983452,..
European Union,EUU,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,4.97225999832153,4.99963998794556,4.95048999786377,4.72352981567383,4.76492023468018,4.64536499977111,..,4.53105998039246,4.57916498184204,4.74220514297486,4.92447996139526,5.02067995071411,5.10149002075195,4.97705507278443,5.02386999130249,4.96444010734558,4.79029512405396,5.00918507575989,5.52896499633789,5.35096001625061,5.06882500648499,4.93331003189087,5.27787017822266,5.28293991088867,5.06373000144959,..,..,..
European Union,EUU,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,1277262878808.27,1534149456036.19,1551627119510.08,1619904375756.79,1402447061138.51,1576809548607.2,1948312943763.06,2000691524488.16,2011486175239.37,2119661285377.03,2164538319571.78,2295306359196.68,2266879635831.37,2363348351423.43,2830886871956.42,3436218309302.69,3797726663714.54,4390169908979.69,5136080244789.41,5754147653104.94,4301419101058.35,4863108872709.2,5719389489605.8,5355826157682.95,5475375662719.2,5611190897629.16,4849298690998.04,4850961973767.27,5362640458141.38,..
European Union,EUU,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,6.91700405463187,3.92050811346071,3.77193568327911,3.69935445189016,1.87570543496305,9.26561731732458,9.08734579960149,5.4998323108117,10.5402033970804,6.66512855750739,5.36869598728056,12.9055324591732,3.69759276540753,2.30039028710445,1.70497189627767,8.08693013658399,6.06685441684616,9.43032009403733,6.26472634255339,1.26706469912952,-11.6820910873879,10.4828480576848,6.69866026292314,2.22650149051067,2.27306051830629,4.70332598522343,6.26337848135381,3.22911958158467,5.34341709299527,..
European Union,EUU,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,10.3794809234491,10.4269713920157,10.4653838138955,10.3273224996542,10.4571453256949,10.2670496992406,10.3446346556717,10.323805615417,10.2157300399662,10.2183385436202,10.199317085249,9.98789102568428,9.88677804103584,9.96956879263167,10.1273845719076,9.66249372906677,9.81896097055926,9.64217527689263,9.71545262925414,9.76729231455716,9.74247755163616,9.72306678489988,9.67343091350891,9.92118913004039,9.88255861070826,9.73122828393137,10.2449416322171,10.0402679107932,10.2605764972975,..
European Union,EUU,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,14.4357495435404,14.2846577996587,15.2327285930407,14.9891448537123,16.2502405588653,16.221748478492,16.425698125311,16.8036611864231,17.864373221546,18.7536870927295,19.5064602744052,21.4138431640864,20.7740367525088,19.2709676385184,17.9267223270068,17.7872109880139,18.206792696585,18.5928819235483,14.1406840695443,13.7113702444216,15.2999491395053,15.4287361221332,15.0690977692332,15.6038505593093,15.6875740923457,15.5670761592491,17.0159278700325,16.3000553272107,14.2529262979055,..
European Union,EUU,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,Scientific and technical journal articles,IP.JRN.ARTC.SC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,388657,414985.1,459901.1,480818.1,506962.8,528948.8,553592.5,568066.2,593001.5,619018.3,632209,646623,635063.2,613774.3,..,..
Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,165100094594.595,206430841501.69,211637816538.689,236038384441.656,225924679920.709,246194938750.904,289567323481.117,281358175895.766,254813599458.728,260601911535.897,260202429149.798,237904919845.218,237841968680.09,258860436664.784,319002821670.429,370885026074,387365750528.541,409813197842.178,471821105940.323,518625897172.99,484552792442.345,483548031197.108,527008453886.929,497884216568.867,520925468952.938,530808391525.11,455837758493.348,469738715754.105,494763551890.776,..
